Dia,Peso_Proyectado_g,Ganancia_Diaria_g,Consumo_Diario_g
1,35.0,5.78,10.0
2,40.78,5.78,10.0
3,46.56,5.78,10.0
4,52.34,5.78,10.0
5,58.12,5.78,10.0
6,63.9,5.78,10.0
7,69.68,5.78,10.0
8,75.46,5.78,10.0
9,81.24,5.78,10.0
10,87.02,5.78,10.0
11,92.8,5.78,10.0
12,98.58,5.78,10.0
13,104.36,5.78,10.0
14,110.14,5.78,10.0
15,115.92,5.78,10.0
16,121.71,5.78,10.0
17,127.49,5.78,10.0
18,133.27,5.78,10.0
19,139.05,10.04,17.36
20,149.08,10.04,17.36
21,159.12,72.81,125.95
22,231.92,122.33,211.63
23,354.26,157.43,272.35
24,511.68,191.47,331.24
25,703.15,227.17,393.0
26,930.32,247.03,427.36
27,1177.35,268.65,464.76
28,1446.0,283.03,489.64
29,1729.02,293.74,508.17
30,2022.76,300.63,520.08
31,2323.39,306.81,530.78
32,2630.2,314.5,544.09
33,2944.7,324.81,561.92
34,3269.51,331.4,573.32
35,3600.91,383.69,663.78
36,3984.6,422.84,731.52
37,4407.44,491.49,850.28
38,4898.94,549.46,950.57
39,5448.4,604.25,1045.35
